label,location_id,feature_set_name,match_status,matched_codes,matched_descriptions
CR,281,zoning,not_found,,
Commerical C1,281,zoning,not_found,,
Flex-Use,281,zoning,not_found,,
Public Utility,281,zoning,not_found,,
Professional Office,281,zoning,not_found,,
PC,282,zoning,not_found,,
HC,282,zoning,not_found,,
LI,282,zoning,not_found,,
H/I,282,zoning,not_found,,
CR,282,zoning,not_found,,
A-1,282,zoning,not_found,,
Town Center Overlay,281,zoning,not_found,,
Utah County,281,zoning,not_found,,
NC,282,zoning,not_found,,
C-I,282,zoning,not_found,,
A-5,282,zoning,not_found,,
BP,282,zoning,not_found,,
C,282,zoning,not_found,,
MU,282,zoning,not_found,,
C-H,282,zoning,not_found,,
R-1-10,282,zoning,not_found,,
R-1-15,282,zoning,not_found,,
R-2.5,282,zoning,not_found,,
R-3,282,zoning,not_found,,
R-2,282,zoning,not_found,,
R-1-Flex,282,zoning,not_found,,
TOD,282,zoning,not_found,,
T-M,282,zoning,not_found,,
RA-1,282,zoning,not_found,,
R-1-22,282,zoning,not_found,,
TH-5,282,zoning,not_found,,
PF,282,zoning,not_found,,
R-1-8,282,zoning,not_found,,
R-1-12,282,zoning,not_found,,
RC,282,zoning,not_found,,
R1-12,283,zoning,not_found,,
LVC,283,zoning,not_found,,
PC-1,283,zoning,not_found,,
MC,283,zoning,not_found,,
HI,283,zoning,not_found,,
AFPD,283,zoning,not_found,,
PF,283,zoning,not_found,,
CG-S,283,zoning,not_found,,
CG-A8,283,zoning,not_found,,
CF,283,zoning,not_found,,
LI,283,zoning,not_found,,
CG,283,zoning,not_found,,
PC-2,283,zoning,not_found,,
R1-20,283,zoning,not_found,,
CG-A,283,zoning,not_found,,
GC-1,284,zoning,not_found,,
OS-P,284,zoning,not_found,,
PRC,284,zoning,not_found,,
NC-1,284,zoning,not_found,,
I&M-1,284,zoning,not_found,,
PRD,284,zoning,not_found,,
CC-1,284,zoning,not_found,,
RB,283,zoning,not_found,,
PD,284,zoning,not_found,,
RMU-W,283,zoning,not_found,,
R3,283,zoning,not_found,,
RC,283,zoning,not_found,,
CE-1,284,zoning,not_found,,
RMU-E,283,zoning,not_found,,
A-2,284,zoning,not_found,,
BP,285,zoning,not_found,,
SDP,284,zoning,not_found,,
ASH,285,zoning,not_found,,
AgO,285,zoning,not_found,,
RA-1-C,284,zoning,not_found,,
R-2,284,zoning,not_found,,
C2,285,zoning,not_found,,
RA-1,284,zoning,not_found,,
R-1-B,284,zoning,not_found,,
RA-2,284,zoning,not_found,,
HO,285,zoning,not_found,,
C3,285,zoning,not_found,,
C1,285,zoning,not_found,,
CM,285,zoning,not_found,,
R-2-B,284,zoning,not_found,,
PD,285,zoning,not_found,,
R12,285,zoning,not_found,,
R6.5,285,zoning,not_found,,
R5,285,zoning,not_found,,
PRD,285,zoning,not_found,,
PF,285,zoning,not_found,,
R6,285,zoning,not_found,,
PO,285,zoning,not_found,,
M2,285,zoning,not_found,,
R20,285,zoning,not_found,,
HR,285,zoning,not_found,,
M1,285,zoning,not_found,,
OS5,285,zoning,not_found,,
IO,285,zoning,not_found,,
HS,285,zoning,not_found,,
UX,285,zoning,not_found,,
I-2,286,zoning,not_found,,
P-C,286,zoning,not_found,,
NC-1,286,zoning,not_found,,
MH-1,286,zoning,not_found,,
GC-1,286,zoning,not_found,,
BPD,286,zoning,not_found,,
SH,285,zoning,not_found,,
R7.5,285,zoning,not_found,,
R8,285,zoning,not_found,,
MH-2,286,zoning,not_found,,
CC-1,286,zoning,not_found,,
I-1,286,zoning,not_found,,
PO-1,286,zoning,not_found,,
A-5-H,286,zoning,not_found,,
RMF 20,286,zoning,not_found,,
R-1-9,286,zoning,not_found,,
Specific Plan,286,zoning,not_found,,
S-1,286,zoning,not_found,,
RMF-10,286,zoning,not_found,,
R-2-7.5,286,zoning,not_found,,
R-1-7.5,286,zoning,not_found,,
R-1-15,286,zoning,not_found,,
R-1-12,286,zoning,not_found,,
RMF 15,286,zoning,not_found,,
R-1-20,286,zoning,not_found,,
RMF,286,zoning,not_found,,
R-1-A,286,zoning,not_found,,
PRZ,286,zoning,not_found,,
R-1-10,286,zoning,not_found,,
A,288,zoning,not_found,,
MH,287,zoning,not_found,,
R-1-7,287,zoning,resolved,R-1,Single-Family Residential Zone
R-1-10,287,zoning,resolved,R-1,Single-Family Residential Zone
R-1-15,287,zoning,resolved,R-1,Single-Family Residential Zone
R-1-8,287,zoning,resolved,R-1,Single-Family Residential Zone
C-S1,287,zoning,resolved,C-S,Commercial Sales Zone
R-1-12,287,zoning,resolved,R-1,Single-Family Residential Zone
R-1-9,287,zoning,resolved,R-1,Single-Family Residential Zone
I,287,zoning,not_found,,
R-1-20,287,zoning,resolved,R-1,Single-Family Residential Zone
C-S2,287,zoning,resolved,C-S,Commercial Sales Zone
C,287,zoning,resolved,C-N|C-C|C-S|CS-2|C-G,Neighborhood Commercial Zone|Community Commercial Center Zone|Commercial Sales Zone|Commercial Sales-2 Zone|General Commercial Zone
PD,287,zoning,not_found,,
MU,287,zoning,resolved,GMU|BMU|VGO,Grove Mixed-Use Overlay|Boulevard Mixed-Use Overlay|Valley Grove Mixed-Use Overlay
A120,288,zoning,not_found,,
A15,288,zoning,not_found,,
CR,288,zoning,not_found,,
CG,288,zoning,not_found,,
DT1,288,zoning,not_found,,
A11,288,zoning,not_found,,
FC2,288,zoning,not_found,,
CM,288,zoning,not_found,,
AI,288,zoning,not_found,,
A140,288,zoning,not_found,,
A110,288,zoning,not_found,,
A11AT,288,zoning,not_found,,
CA,288,zoning,not_found,,
FC1,288,zoning,not_found,,
DT2,288,zoning,not_found,,
MU,288,zoning,not_found,,
PIC,288,zoning,not_found,,
MP,288,zoning,not_found,,
M1,288,zoning,not_found,,
HDR,288,zoning,not_found,,
HCF,288,zoning,not_found,,
OSPR,288,zoning,not_found,,
MDR,288,zoning,not_found,,
ITOD,288,zoning,not_found,,
FC3,288,zoning,not_found,,
PF,288,zoning,not_found,,
LDR,288,zoning,not_found,,
GW,288,zoning,not_found,,
M2,288,zoning,not_found,,
FI,288,zoning,not_found,,
PRO-A12,288,zoning,not_found,,
PRO-A20,288,zoning,not_found,,
PRO-A16,288,zoning,not_found,,
PRO-A38,288,zoning,not_found,,
PRO-A19,288,zoning,not_found,,
PRO-A35,288,zoning,not_found,,
PRO-A37,288,zoning,not_found,,
PRO-A36,288,zoning,not_found,,
PRO-A21,288,zoning,not_found,,
PRO-A17,288,zoning,not_found,,
PRO-A11,288,zoning,not_found,,
PO,288,zoning,not_found,,
PRO-A10,288,zoning,not_found,,
PRO-A18,288,zoning,not_found,,
PRO-A2,288,zoning,not_found,,
PRO-R22,288,zoning,not_found,,
PRO-R3,288,zoning,not_found,,
PRO-R14,288,zoning,not_found,,
PRO-R29,288,zoning,not_found,,
PRO-R28,288,zoning,not_found,,
PRO-R27,288,zoning,not_found,,
PRO-A5,288,zoning,not_found,,
PRO-R32,288,zoning,not_found,,
PRO-R26,288,zoning,not_found,,
PRO-R24,288,zoning,not_found,,
PRO-B15,288,zoning,not_found,,
PRO-R25,288,zoning,not_found,,
PRO-A7,288,zoning,not_found,,
PRO-A6,288,zoning,not_found,,
PRO-R1,288,zoning,not_found,,
R19,288,zoning,not_found,,
R16PD,288,zoning,not_found,,
R2,288,zoning,not_found,,
R17,288,zoning,not_found,,
R120,288,zoning,not_found,,
R110PD,288,zoning,not_found,,
R110,288,zoning,not_found,,
R16,288,zoning,not_found,,
R120PD,288,zoning,not_found,,
PRO-R4,288,zoning,not_found,,
PRO-R9,288,zoning,not_found,,
PRO-R34,288,zoning,not_found,,
R18PD,288,zoning,not_found,,
PRO-R33,288,zoning,not_found,,
R18,288,zoning,not_found,,
RA,288,zoning,not_found,,
SDP5,288,zoning,not_found,,
R2PD,288,zoning,not_found,,
SDP3,288,zoning,not_found,,
SDP2,288,zoning,not_found,,
SC3,288,zoning,not_found,,
RM,288,zoning,not_found,,
SDP1,288,zoning,not_found,,
SDP6,288,zoning,not_found,,
SC2,288,zoning,not_found,,
SC1,288,zoning,not_found,,
RAPD,288,zoning,not_found,,
SDP4,288,zoning,not_found,,
RC,288,zoning,not_found,,
RBP,288,zoning,not_found,,
C-2,289,zoning,not_found,,
R-10,289,zoning,not_found,,
M-P-D,289,zoning,not_found,,
I-5,289,zoning,not_found,,
VLDR,288,zoning,not_found,,
A-1,289,zoning,not_found,,
P-F,289,zoning,not_found,,
R-12,289,zoning,not_found,,
C-3,289,zoning,not_found,,
SSC,288,zoning,not_found,,
M-U,289,zoning,not_found,,
WG,288,zoning,not_found,,
I-1,289,zoning,not_found,,
C-1,289,zoning,not_found,,
TF,288,zoning,not_found,,
R-5,289,zoning,not_found,,
R-10,290,zoning,not_found,,
PC,290,zoning,not_found,,
MSR,290,zoning,not_found,,
MSC,290,zoning,not_found,,
I-1,290,zoning,not_found,,
R-12,290,zoning,not_found,,
R-10 PUD,290,zoning,not_found,,
C-1,290,zoning,not_found,,
R-8,289,zoning,not_found,,
AG,290,zoning,not_found,,
R-15,289,zoning,not_found,,
PF,290,zoning,not_found,,
CBD,290,zoning,not_found,,
R-30,289,zoning,not_found,,
BP,291,zoning,not_found,,
R-20,290,zoning,not_found,,
IC,291,zoning,not_found,,
RC,290,zoning,not_found,,
R-43,290,zoning,not_found,,
I,291,zoning,not_found,,
CC,291,zoning,not_found,,
A,291,zoning,not_found,,
R-AG,290,zoning,not_found,,
R-15 PUD,290,zoning,not_found,,
R-12 PUD,290,zoning,not_found,,
HC,291,zoning,not_found,,
R-8,290,zoning,not_found,,
MF-10,291,zoning,not_found,,
R-15,290,zoning,not_found,,
MW,291,zoning,not_found,,
RA-5,291,zoning,not_found,,
R1-9,291,zoning,not_found,,
MU,291,zoning,not_found,,
R1-10,291,zoning,not_found,,
RC,291,zoning,not_found,,
R3-6,291,zoning,not_found,,
PC,291,zoning,not_found,,
NC,291,zoning,not_found,,
MR,291,zoning,not_found,,
OW,291,zoning,not_found,,
MF-14,291,zoning,not_found,,
PSBL,291,zoning,not_found,,
MF-18,291,zoning,not_found,,
RR,291,zoning,not_found,,
R-1-20,292,zoning,not_found,,
B-P,292,zoning,not_found,,
R-1-15,292,zoning,not_found,,
C-O,292,zoning,not_found,,
C-D,292,zoning,not_found,,
R-1-40,292,zoning,not_found,,
R-1-30,292,zoning,not_found,,
R-1-12,292,zoning,not_found,,
P-F,292,zoning,not_found,,
I-2,292,zoning,not_found,,
C-2,292,zoning,not_found,,
C-1,292,zoning,not_found,,
A-E,292,zoning,not_found,,
I-3,292,zoning,not_found,,
I-1,292,zoning,not_found,,
HIM,293,zoning,not_found,,
BP,293,zoning,not_found,,
R-R,292,zoning,not_found,,
R-1-8,292,zoning,not_found,,
LIM,293,zoning,not_found,,
HC,293,zoning,not_found,,
CC,293,zoning,not_found,,
R-5,292,zoning,not_found,,
R-3,292,zoning,not_found,,
R-1-9,292,zoning,not_found,,
S-C,292,zoning,not_found,,
R-4,292,zoning,not_found,,
A-1,293,zoning,not_found,,
R-O,292,zoning,not_found,,
R-1-6,292,zoning,not_found,,
VC,293,zoning,not_found,,
PO,293,zoning,not_found,,
RRC,293,zoning,not_found,,
RMF-1,293,zoning,not_found,,
R1-8,293,zoning,not_found,,
TC,293,zoning,not_found,,
R1-10,293,zoning,not_found,,
RMHP,293,zoning,not_found,,
R1-5,293,zoning,not_found,,
R1-15,293,zoning,not_found,,
MSSG,293,zoning,not_found,,
RC,293,zoning,not_found,,
R2,293,zoning,not_found,,
RMF-2,293,zoning,not_found,,
NC,293,zoning,not_found,,
FOI,294,zoning,not_found,,
R-1-8,294,zoning,not_found,,
OS,294,zoning,not_found,,
HF,294,zoning,not_found,,
HDR-1,294,zoning,not_found,,
R-1-15,294,zoning,not_found,,
R-2-15,294,zoning,not_found,,
R-1-10,294,zoning,not_found,,
PF,294,zoning,not_found,,
GRMU,294,zoning,not_found,,
A-1,294,zoning,not_found,,
R&A-5,294,zoning,not_found,,
M,294,zoning,not_found,,
NC,294,zoning,not_found,,
HDR-2,294,zoning,not_found,,
R1-2 PUD,295,zoning,not_found,,
RE-20,294,zoning,not_found,,
R-R,295,zoning,not_found,,
R-1-19 (MVO),295,zoning,not_found,,
R-1-19,295,zoning,not_found,,
AG,295,zoning,not_found,,
RMU,294,zoning,not_found,,
R1-2,295,zoning,not_found,,
Waters Edge,294,zoning,not_found,,
TC,294,zoning,not_found,,
RC,294,zoning,not_found,,
Other,295,zoning,not_found,,
The Forge,294,zoning,not_found,,
PF,295,zoning,not_found,,
R-1-1,295,zoning,not_found,,
OST,297,zoning,not_found,,
PDO,297,zoning,not_found,,
C-2,297,zoning,not_found,,
A-5,297,zoning,not_found,,
A-20,297,zoning,not_found,,
A-10,297,zoning,not_found,,
OSC,297,zoning,not_found,,
PD,297,zoning,not_found,,
INST,297,zoning,not_found,,
C-3,297,zoning,not_found,,
RR1-5,295,zoning,not_found,,
A-X,297,zoning,not_found,,
A-40,297,zoning,not_found,,
C-1,297,zoning,not_found,,
CTP,297,zoning,not_found,,
SF-.5,297,zoning,not_found,,
RV-Park,297,zoning,not_found,,
RE-5,297,zoning,not_found,,
RE-20,297,zoning,not_found,,
RE-1,297,zoning,not_found,,
RE-10,297,zoning,not_found,,
RE-X,297,zoning,not_found,,
RE-2.5,297,zoning,not_found,,
OTH,299,zoning,not_found,,
RR,299,zoning,not_found,,
PF,299,zoning,not_found,,
A-10,300,zoning,resolved,A,Agricultural
HC,300,zoning,resolved,H,Hotel/Motel Special Tax District
A-5,300,zoning,resolved,A,Agricultural
BMP,300,zoning,not_found,,
CITY,302,zoning,not_found,,
SPLIT,300,zoning,not_found,,
R1-6,300,zoning,resolved,R1,R1 Residential District
RM-2,300,zoning,resolved,RM,Multi-Family Residence District
RM-3,300,zoning,resolved,RM,Multi-Family Residence District
R1-4,300,zoning,resolved,R1,R1 Residential District
R1-15,300,zoning,resolved,R1,R1 Residential District
PDO,300,zoning,resolved,PD,Planned Development
R1-10,300,zoning,resolved,R1,R1 Residential District
RM-1,300,zoning,resolved,RM,Multi-Family Residence District
PC,300,zoning,resolved,PCD,Planned Commercial Development
COMM R,302,zoning,resolved,Comm-R,Retail Commercial
R1-8,300,zoning,resolved,R1,R1 Residential District
COMM,302,zoning,resolved,C|Comm-R|Comm-T,General Commercial|Retail Commercial|Tourist/Resort Commercial
RA-0.5,300,zoning,resolved,RA-101|RA-200|RA-1|RA-2|RA-4|RA-6|RA-8,"Residential-Agricultural|Agriculture-Residence District|Residential-agriculture, limited district|Residential-agriculture, two-family dwelling district|Attached Single-Family Residential|Attached Single-Family Residential|Attached Single-Family Residential"
PCD,302,zoning,not_found,,
RR-1,304,zoning,not_found,,
RR-0.5,304,zoning,not_found,,
RR-2,304,zoning,not_found,,
PFZ,302,zoning,resolved,PF,Public Facilities
Church,304,zoning,not_found,,
RR-10,304,zoning,not_found,,
HDMU - HISTORIC DISTRICT/MIXED USE,306,zoning,resolved,HD,Historic District
RR-5,304,zoning,not_found,,
COMM T,302,zoning,resolved,Comm-T,Tourist/Resort Commercial
OSMU-20,302,zoning,resolved,OSMU,Open Space Multiple Use
Town,304,zoning,not_found,,
L-R,302,zoning,resolved,R-1-14,Low Density Residential
M/H,302,zoning,not_found,,
PDC - PLANNED COMMERCIAL DEVELOPMENT ZONE,306,zoning,resolved,CPD|C,Commercial Planned Development|Commercial
EI,309,zoning,not_found,,
A,309,zoning,not_found,,
WFOZ,307,zoning,not_found,,
MPDO,309,zoning,not_found,,
CC-TLO,307,zoning,resolved,CC,Central Commercial Zone
VR-PD,307,zoning,resolved,VR|PD,Valley Residential Zone|Planned Development Overlay Zone
VR-A,307,zoning,resolved,VR,Valley Residential Zone
CC-PD,307,zoning,resolved,CC|PD,Central Commercial Zone|Planned Development Overlay Zone
A-20,311,zoning,resolved,A,Agricultural Zone
VR-CHD,307,zoning,resolved,VR|CHD,Valley Residential Zone|Cottage Housing Development Overlay Zone
VC-PD,307,zoning,resolved,VC|PD,Village Commercial Zone|Planned Development Overlay Zone
VC-TLO,307,zoning,resolved,VC,Village Commercial Zone
VR-B,307,zoning,resolved,VR,Valley Residential Zone
FR-PD,307,zoning,resolved,FR|PD,Foothill Residential Zone|Planned Development Overlay Zone
R-1-6 - SINGLE-FAMILY RESIDENTIAL ZONE,306,zoning,resolved,R-1-10,Single-Family Residential
I-1,311,zoning,not_found,,
R-1-20,311,zoning,resolved,R-1,Single-Family Residential Zone
R-1-15,311,zoning,resolved,R-1,Single-Family Residential Zone
R-1-6,311,zoning,resolved,R-1,Single-Family Residential Zone
R-1-30,311,zoning,resolved,R-1,Single-Family Residential Zone
R-1-12,311,zoning,resolved,R-1,Single-Family Residential Zone
A-5,311,zoning,resolved,A,Agricultural Zone
DM,311,zoning,not_found,,
PUD,311,zoning,resolved,PUD-R,Planned Unit Development - Residential Zone
RA-1,311,zoning,resolved,RA,Residential Agricultural Zone
R-1-8,311,zoning,resolved,R-1,Single-Family Residential Zone
I-2,311,zoning,not_found,,
R-1-10,311,zoning,resolved,R-1,Single-Family Residential Zone
PCD,311,zoning,not_found,,
PUD-C,311,zoning,resolved,PUD-R,Planned Unit Development - Residential Zone
RA-5,311,zoning,resolved,RA,Residential Agricultural Zone
PF,315,zoning,not_found,,
RRST,311,zoning,not_found,,
C-1A,337,zoning,resolved,C-1,"Commercial District - Office, Retail, Neighborhood Services"
RA-2,311,zoning,resolved,RA,Residential Agricultural Zone
RA-1/2,311,zoning,resolved,RA,Residential Agricultural Zone
CC,337,zoning,not_found,,
C-1C,337,zoning,resolved,C-1,"Commercial District - Office, Retail, Neighborhood Services"
C-1B,337,zoning,resolved,C-1,"Commercial District - Office, Retail, Neighborhood Services"
M-1,337,zoning,resolved,M,Mobile-Home Park
M-AP,337,zoning,resolved,M,Mobile-Home Park
I,315,zoning,not_found,,
RL,315,zoning,resolved,R,Residential Zone
M-1A,337,zoning,resolved,M,Mobile-Home Park
C,315,zoning,not_found,,
CC,339,zoning,not_found,,
AG-3,339,zoning,not_found,,
CG,339,zoning,not_found,,
CF-3,339,zoning,not_found,,
C-1A,339,zoning,not_found,,
CF-2,339,zoning,not_found,,
AG-2,339,zoning,not_found,,
C-2,339,zoning,not_found,,
C-1,339,zoning,not_found,,
CFPD,339,zoning,not_found,,
CM,339,zoning,not_found,,
R-1C,337,zoning,resolved,R-1,Estate Residential
TA,337,zoning,not_found,,
R-1A,337,zoning,resolved,R-1,Estate Residential
MD,337,zoning,resolved,MD-1|MD-2|MD-3|MD-4,Medium Density Residential - Duplex|Medium Density Residential - Triplex/Quadruplex|Medium Density Residential - Single-Family Detached|Medium Density Single-Family Attached
CPD,339,zoning,not_found,,
CS-2,339,zoning,not_found,,
CN-1,339,zoning,not_found,,
MH-1,339,zoning,not_found,,
IPD,339,zoning,not_found,,
IL,339,zoning,not_found,,
CS,339,zoning,not_found,,
MH-2,339,zoning,not_found,,
IPD-CPD,339,zoning,not_found,,
IG,339,zoning,not_found,,
CT,339,zoning,not_found,,
CPD-IPD,339,zoning,not_found,,
CN-2,339,zoning,not_found,,
CS-1,339,zoning,not_found,,
EC,339,zoning,not_found,,
RS1,339,zoning,not_found,,
RS-4,339,zoning,not_found,,
RS-2,339,zoning,not_found,,
RPD/CPD,339,zoning,not_found,,
MPD,339,zoning,not_found,,
RPD,339,zoning,not_found,,
RSA,339,zoning,not_found,,
RS-3,339,zoning,not_found,,
RS-1,339,zoning,not_found,,
RM-6,339,zoning,not_found,,
RM-2,339,zoning,not_found,,
PUD,339,zoning,not_found,,
MHPD,339,zoning,not_found,,
RPD-CPD,339,zoning,not_found,,
MHPD-RVPD,339,zoning,not_found,,
RV-3,339,zoning,not_found,,
RV-1,339,zoning,not_found,,
TF-1,339,zoning,not_found,,
TFC-2,339,zoning,not_found,,
RVPD,339,zoning,not_found,,
TFC,339,zoning,not_found,,
EC,341,zoning,not_found,,
AG-2,341,zoning,resolved,AG,Agricultural Homesites
BB,341,zoning,not_found,,
C-1A,341,zoning,resolved,C-1,"Commercial - Office, Light Retail and Neighborhood Services"
CPD,341,zoning,resolved,C|PD,Commercial District|Planned Development
DOWNTOWN,341,zoning,resolved,MS|MSP|R/MST,Main Street District|Main Street Periphery District|Residential/Main Street Transitional District
CM,341,zoning,resolved,C,Commercial District
CB,341,zoning,resolved,C,Commercial District
CR,341,zoning,not_found,,
SANTOS,341,zoning,not_found,,
UCD - University Campus District,345,zoning,not_found,,
SANTINI,341,zoning,not_found,,
RC,341,zoning,not_found,,
S - Special Use District,345,zoning,resolved,SUP,Special Use Permit
RS,341,zoning,not_found,,
TFC-2,341,zoning,resolved,TF|C-2,Two-Family (Duplex)|Commercial - General
RM,341,zoning,resolved,R/MST,Residential/Main Street Transitional District
IPD,341,zoning,not_found,,
VILLAGE,341,zoning,not_found,,
IM,341,zoning,not_found,,
RPD,341,zoning,not_found,,
CL - Commercial Limited District,345,zoning,not_found,,
MH-2,341,zoning,resolved,MH|MH-S|MH-P,HUD Code Manufactured Housing|Manufactured Home Subdivision|Manufactured Home Park
IN,341,zoning,resolved,IND,Industrial District
Water,347,zoning,not_found,,
Annexation,350,zoning,not_found,,
BDH,350,zoning,not_found,,
CMU,347,zoning,not_found,,
IPF,347,zoning,not_found,,
GU,347,zoning,not_found,,
PPR,347,zoning,not_found,,
PUD,347,zoning,not_found,,
O-3,347,zoning,resolved,O,Office
AGRICULTURE,350,zoning,resolved,A|AG,Agricultural|Agricultural District
DMU,347,zoning,not_found,,
O-2,347,zoning,resolved,O,Office
DDOD,347,zoning,not_found,,
ARA,347,zoning,not_found,,
CONSERV,347,zoning,not_found,,
CDH,350,zoning,not_found,,
Other,350,zoning,not_found,,
Kennels,350,zoning,not_found,,
GUD,350,zoning,resolved,G,Light Industrial
C-4,350,zoning,resolved,C,Mangrove Forest
RH-CD,350,zoning,not_found,,
OPS,350,zoning,not_found,,
COM-REC,350,zoning,not_found,,
RO,350,zoning,not_found,,
G-U,350,zoning,resolved,G,Light Industrial
REC,350,zoning,not_found,,
P,350,zoning,not_found,,
CR,350,zoning,not_found,,
RDD,350,zoning,resolved,R,Retail
RH-3-M,350,zoning,resolved,R,Retail
,351,zoning,not_found,,
CI,353,zoning,not_found,,
D2,353,zoning,not_found,,
CI-HD,353,zoning,not_found,,
CS,353,zoning,not_found,,
D1,353,zoning,not_found,,
D3,353,zoning,not_found,,
T1,353,zoning,not_found,,
T3-O,353,zoning,not_found,,
T3-L,353,zoning,not_found,,
Water,350,zoning,not_found,,
TOD,350,zoning,not_found,,
SU-P,350,zoning,resolved,SUP,Specific Use Permit
RZ,350,zoning,resolved,R,Retail
C-F,351,zoning,resolved,CF,Community Facilities
T5-L,353,zoning,not_found,,
T5-R,353,zoning,not_found,,
T6-24-O,353,zoning,not_found,,
T6-24B-O,353,zoning,not_found,,
T6-24A-R,353,zoning,not_found,,
T6-12-L,353,zoning,not_found,,
T6-24A-O,353,zoning,not_found,,
T6-12-O,353,zoning,not_found,,
T4-R,353,zoning,not_found,,
T4-L,353,zoning,not_found,,
T6-12-R,353,zoning,not_found,,
T5-O,353,zoning,not_found,,
T4-O,353,zoning,not_found,,
T3-R,353,zoning,not_found,,
T6-36A-L,353,zoning,not_found,,
T6-48B-O,353,zoning,not_found,,
T6-36B-O,353,zoning,not_found,,
T6-36A-O,353,zoning,not_found,,
BU-1,355,zoning,not_found,,
T6-8-O,353,zoning,not_found,,
,355,zoning,not_found,,
T6-8-R,353,zoning,not_found,,
T6-60A-O,353,zoning,not_found,,
